"Tanggal","Terakhir","Pembukaan","Tertinggi","Terendah","Vol.","Perubahan%"
"01/04/2022","2.280","2.240","2.310","2.220","39,77M","2,24%"
"31/03/2022","2.230","2.210","2.310","2.200","36,42M","2,76%"
"30/03/2022","2.170","2.240","2.250","2.150","18,14M","-1,36%"
"29/03/2022","2.200","2.270","2.270","2.190","15,31M","-2,65%"
"28/03/2022","2.260","2.260","2.280","2.210","16,72M","0,00%"
"25/03/2022","2.260","2.330","2.350","2.240","26,57M","-3,42%"
"24/03/2022","2.340","2.290","2.360","2.290","37,65M","2,63%"
"23/03/2022","2.280","2.300","2.320","2.240","40,97M","0,44%"
"22/03/2022","2.270","2.150","2.270","2.150","47,99M","5,58%"
"21/03/2022","2.150","2.200","2.230","2.140","23,53M","-2,27%"
"18/03/2022","2.200","2.160","2.240","2.160","31,99M","1,85%"
"17/03/2022","2.160","2.230","2.230","2.140","31,45M","-3,14%"
"16/03/2022","2.230","2.160","2.230","2.110","55,43M","4,21%"
"15/03/2022","2.140","2.140","2.250","2.080","69,32M","-3,17%"
"14/03/2022","2.210","2.370","2.430","2.210","71,91M","-6,75%"
"11/03/2022","2.370","2.450","2.540","2.370","58,42M","-3,66%"
"10/03/2022","2.460","2.450","2.540","2.380","139,59M","-3,53%"
"09/03/2022","2.550","2.650","2.730","2.550","151,03M","-6,93%"
"08/03/2022","2.740","3.000","3.000","2.740","46,00M","-6,80%"
"07/03/2022","2.940","3.000","3.120","2.860","115,77M","0,00%"
"04/03/2022","2.940","2.770","2.990","2.740","156,31M","8,89%"
"02/03/2022","2.700","2.650","2.920","2.620","151,97M","5,88%"
"01/03/2022","2.550","2.250","2.750","2.250","230,84M","14,35%"
"25/02/2022","2.230","2.300","2.350","2.220","87,81M","-0,45%"
"24/02/2022","2.240","2.120","2.250","2.050","129,57M","7,18%"
"23/02/2022","2.090","2.110","2.120","2.060","33,14M","1,46%"
"22/02/2022","2.060","2.030","2.080","2.010","19,87M","1,48%"
"21/02/2022","2.030","2.070","2.080","2.020","17,59M","-1,46%"
"18/02/2022","2.060","2.040","2.090","1.995","32,82M","0,98%"
"17/02/2022","2.040","2.140","2.150","2.020","55,37M","-5,12%"
"16/02/2022","2.150","2.180","2.200","2.130","19,92M","-0,92%"
"15/02/2022","2.170","2.180","2.220","2.120","39,07M","0,00%"
"14/02/2022","2.170","2.170","2.250","2.150","74,40M","-0,46%"
"11/02/2022","2.180","2.060","2.190","2.040","50,64M","5,31%"
"10/02/2022","2.070","2.100","2.120","2.040","32,43M","-0,96%"
"09/02/2022","2.090","2.050","2.170","2.030","82,84M","3,47%"
"08/02/2022","2.020","1.960","2.050","1.960","46,38M","3,06%"
"07/02/2022","1.960","2.000","2.030","1.945","36,13M","-0,76%"
"04/02/2022","1.975","2.020","2.060","1.975","29,83M","-2,23%"
"03/02/2022","2.020","2.090","2.090","1.940","90,58M","-1,94%"
"02/02/2022","2.060","2.080","2.150","2.010","68,53M","-1,44%"
"31/01/2022","2.090","2.190","2.230","2.080","64,65M","-2,79%"
"28/01/2022","2.150","1.980","2.170","1.960","129,82M","7,50%"
"27/01/2022","2.000","1.950","2.030","1.920","123,55M","2,04%"
"26/01/2022","1.960","1.895","1.980","1.850","115,06M","3,98%"
"25/01/2022","1.885","2.080","2.090","1.845","202,17M","-4,80%"
"24/01/2022","1.980","1.600","1.980","1.575","257,74M","24,92%"
"21/01/2022","1.585","1.585","1.595","1.555","9,04M","0,00%"
"20/01/2022","1.585","1.575","1.625","1.565","14,35M","0,63%"
"19/01/2022","1.575","1.590","1.610","1.545","8,50M","-0,63%"
"18/01/2022","1.585","1.680","1.700","1.560","19,50M","-4,80%"
"17/01/2022","1.665","1.680","1.720","1.640","20,23M","-0,30%"
"14/01/2022","1.670","1.670","1.685","1.650","11,94M","1,52%"
"13/01/2022","1.645","1.650","1.665","1.615","14,08M","2,17%"
"12/01/2022","1.610","1.650","1.685","1.605","11,77M","-2,13%"
"11/01/2022","1.645","1.690","1.720","1.645","32,51M","0,00%"
"10/01/2022","1.645","1.680","1.690","1.635","13,86M","-1,79%"
"07/01/2022","1.675","1.600","1.690","1.595","42,12M","5,68%"
"06/01/2022","1.585","1.570","1.615","1.545","14,66M","0,32%"
"05/01/2022","1.580","1.575","1.620","1.570","24,20M","1,28%"
"04/01/2022","1.560","1.475","1.575","1.470","26,94M","5,76%"
"03/01/2022","1.475","1.540","1.545","1.460","27,07M","-4,53%"
"30/12/2021","1.545","1.595","1.620","1.530","26,21M","-5,21%"
"29/12/2021","1.630","1.650","1.650","1.590","16,39M","0,00%"
"28/12/2021","1.630","1.530","1.645","1.530","23,91M","6,54%"
"27/12/2021","1.530","1.530","1.560","1.525","7,73M","0,33%"
"24/12/2021","1.525","1.520","1.550","1.520","9,57M","0,33%"
"23/12/2021","1.520","1.570","1.585","1.515","14,33M","-3,18%"
"22/12/2021","1.570","1.585","1.610","1.570","7,41M","-0,95%"
"21/12/2021","1.585","1.575","1.610","1.565","15,13M","1,60%"
"20/12/2021","1.560","1.660","1.660","1.560","25,55M","-6,02%"
"17/12/2021","1.660","1.650","1.675","1.640","13,78M","1,53%"
"16/12/2021","1.635","1.665","1.690","1.625","14,69M","-1,80%"
"15/12/2021","1.665","1.640","1.705","1.630","28,58M","1,83%"
"14/12/2021","1.635","1.665","1.670","1.625","18,97M","-1,51%"
"13/12/2021","1.660","1.715","1.730","1.660","20,98M","-2,64%"
"10/12/2021","1.705","1.730","1.760","1.700","18,52M","-2,01%"
"09/12/2021","1.740","1.730","1.815","1.725","43,88M","1,16%"
"08/12/2021","1.720","1.720","1.740","1.710","12,45M","0,29%"
"07/12/2021","1.715","1.740","1.760","1.715","15,37M","-0,87%"
"06/12/2021","1.730","1.710","1.745","1.690","17,77M","1,17%"
"03/12/2021","1.710","1.775","1.780","1.705","23,52M","-2,56%"
"02/12/2021","1.755","1.695","1.775","1.680","45,43M","4,46%"
"01/12/2021","1.680","1.640","1.720","1.630","30,08M","2,75%"
"30/11/2021","1.635","1.635","1.690","1.600","51,41M","-1,80%"
"29/11/2021","1.665","1.640","1.675","1.605","28,63M","0,60%"
"26/11/2021","1.655","1.725","1.725","1.650","25,24M","-4,06%"
"25/11/2021","1.725","1.710","1.740","1.685","25,67M","1,47%"
"24/11/2021","1.700","1.710","1.765","1.695","47,89M","0,59%"
"23/11/2021","1.690","1.660","1.710","1.660","38,60M","3,05%"
"22/11/2021","1.640","1.730","1.730","1.630","42,73M","-4,37%"
"19/11/2021","1.715","1.640","1.725","1.640","44,48M","5,21%"
"18/11/2021","1.630","1.655","1.655","1.610","19,79M","-1,21%"
"17/11/2021","1.650","1.620","1.670","1.620","34,31M","2,48%"
"16/11/2021","1.610","1.625","1.660","1.595","34,16M","-0,31%"
"15/11/2021","1.615","1.735","1.735","1.615","72,76M","-6,92%"
"12/11/2021","1.735","1.740","1.765","1.720","19,78M","-0,29%"
"11/11/2021","1.740","1.755","1.755","1.725","15,52M","-0,85%"
"10/11/2021","1.755","1.780","1.785","1.745","16,82M","-1,40%"
"09/11/2021","1.780","1.800","1.825","1.770","37,36M","0,28%"
"08/11/2021","1.775","1.755","1.800","1.735","31,47M","2,60%"
"05/11/2021","1.730","1.760","1.760","1.720","22,59M","-1,14%"
"04/11/2021","1.750","1.800","1.820","1.750","61,73M","0,57%"
"03/11/2021","1.740","1.705","1.760","1.705","38,82M","2,05%"
"02/11/2021","1.705","1.775","1.785","1.695","50,13M","-3,94%"
"01/11/2021","1.775","1.725","1.815","1.700","72,89M","-0,28%"
"29/10/2021","1.780","1.800","1.845","1.760","64,78M","-1,66%"
"28/10/2021","1.810","1.845","1.850","1.775","82,07M","-3,72%"
"27/10/2021","1.880","1.950","1.965","1.865","46,26M","-3,59%"
"26/10/2021","1.950","1.950","1.985","1.915","68,26M","1,30%"
"25/10/2021","1.925","1.995","2.070","1.885","156,03M","-3,51%"
"22/10/2021","1.995","1.995","2.060","1.995","237,79M","-6,78%"
"21/10/2021","2.140","2.280","2.280","2.140","62,15M","-6,96%"
"19/10/2021","2.300","2.240","2.320","2.240","32,50M","0,88%"
"18/10/2021","2.280","2.260","2.330","2.210","53,11M","0,00%"
"15/10/2021","2.280","2.270","2.330","2.220","71,43M","0,88%"
"14/10/2021","2.260","2.330","2.330","2.220","44,38M","-1,31%"
"13/10/2021","2.290","2.320","2.360","2.240","61,74M","-1,72%"
"12/10/2021","2.330","2.350","2.390","2.260","121,81M","0,87%"
"11/10/2021","2.310","2.190","2.330","2.100","188,55M","6,45%"
"08/10/2021","2.170","2.010","2.170","1.950","132,38M","7,96%"
"07/10/2021","2.010","2.080","2.080","2.010","80,41M","-6,94%"
"06/10/2021","2.160","2.250","2.300","2.130","100,76M","0,00%"
"05/10/2021","2.160","2.250","2.330","2.070","148,01M","0,47%"
"04/10/2021","2.150","2.030","2.180","2.010","120,78M","9,97%"
"01/10/2021","1.955","1.900","2.030","1.895","121,37M","2,89%"
"30/09/2021","1.900","1.830","1.970","1.815","159,61M","5,56%"
"29/09/2021","1.800","1.800","1.915","1.765","127,05M","-1,10%"
"28/09/2021","1.820","1.535","1.875","1.535","222,08M","19,34%"
"27/09/2021","1.525","1.560","1.640","1.520","80,87M","-0,65%"
"24/09/2021","1.535","1.420","1.585","1.410","141,01M","11,23%"
"23/09/2021","1.380","1.375","1.430","1.370","27,52M","0,73%"
"22/09/2021","1.370","1.360","1.380","1.345","12,52M","1,48%"
"21/09/2021","1.350","1.330","1.350","1.310","9,23M","1,12%"
"20/09/2021","1.335","1.375","1.375","1.330","8,89M","-1,84%"
"17/09/2021","1.360","1.390","1.390","1.350","14,11M","-2,86%"
"16/09/2021","1.400","1.420","1.440","1.390","15,08M","-1,06%"
"15/09/2021","1.415","1.400","1.445","1.390","18,75M","1,07%"
"14/09/2021","1.400","1.385","1.430","1.375","17,95M","1,82%"
"13/09/2021","1.375","1.375","1.390","1.365","5,24M","0,00%"
"10/09/2021","1.375","1.385","1.410","1.370","7,33M","-1,08%"
"09/09/2021","1.390","1.385","1.395","1.355","10,27M","1,46%"
"08/09/2021","1.370","1.345","1.400","1.345","16,42M","-1,08%"
"07/09/2021","1.385","1.420","1.430","1.380","11,40M","-1,77%"
"06/09/2021","1.410","1.420","1.450","1.400","22,22M","0,00%"
"03/09/2021","1.410","1.355","1.430","1.355","47,48M","4,44%"
"02/09/2021","1.350","1.355","1.380","1.335","16,47M","0,00%"
"01/09/2021","1.350","1.330","1.385","1.330","25,30M","0,75%"
"31/08/2021","1.340","1.350","1.360","1.330","8,31M","-0,74%"
"30/08/2021","1.350","1.320","1.355","1.320","17,23M","3,05%"
"27/08/2021","1.310","1.345","1.355","1.290","16,13M","-2,60%"
"26/08/2021","1.345","1.340","1.355","1.315","10,84M","1,13%"
"25/08/2021","1.330","1.325","1.350","1.315","9,07M","0,76%"
"24/08/2021","1.320","1.365","1.390","1.320","15,86M","-2,22%"
"23/08/2021","1.350","1.330","1.360","1.320","18,82M","2,27%"
"20/08/2021","1.320","1.320","1.345","1.285","18,56M","0,00%"
"19/08/2021","1.320","1.400","1.430","1.310","42,49M","-6,05%"
"18/08/2021","1.405","1.500","1.500","1.405","29,08M","-6,33%"
"16/08/2021","1.500","1.510","1.580","1.490","39,89M","0,00%"
"13/08/2021","1.500","1.515","1.550","1.480","28,19M","-0,99%"
"12/08/2021","1.515","1.365","1.525","1.360","94,39M","11,40%"
"10/08/2021","1.360","1.345","1.375","1.325","14,94M","1,87%"
"09/08/2021","1.335","1.345","1.370","1.310","15,84M","0,75%"
"06/08/2021","1.325","1.350","1.355","1.320","7,76M","-0,75%"
"05/08/2021","1.335","1.350","1.375","1.335","12,75M","-1,11%"
"04/08/2021","1.350","1.365","1.385","1.335","9,61M","-1,10%"
"03/08/2021","1.365","1.395","1.410","1.350","13,62M","-2,15%"
"02/08/2021","1.395","1.380","1.445","1.370","24,99M","1,82%"
"30/07/2021","1.370","1.390","1.415","1.350","13,46M","-0,72%"
"29/07/2021","1.380","1.375","1.405","1.345","22,37M","1,10%"
"28/07/2021","1.365","1.350","1.365","1.315","12,14M","2,63%"
"27/07/2021","1.330","1.355","1.385","1.325","10,61M","-1,85%"
"26/07/2021","1.355","1.385","1.420","1.355","14,87M","-1,09%"
"23/07/2021","1.370","1.430","1.430","1.360","16,67M","-3,52%"
"22/07/2021","1.420","1.310","1.435","1.305","52,87M","8,81%"
"21/07/2021","1.305","1.325","1.355","1.300","10,56M","-1,51%"
"19/07/2021","1.325","1.330","1.355","1.315","17,28M","0,76%"
"16/07/2021","1.315","1.300","1.360","1.285","21,74M","3,14%"
"15/07/2021","1.275","1.280","1.300","1.270","5,75M","0,00%"
"14/07/2021","1.275","1.280","1.310","1.270","8,94M","0,79%"
"13/07/2021","1.265","1.295","1.305","1.260","6,53M","-1,94%"
"12/07/2021","1.290","1.320","1.330","1.285","8,54M","-0,77%"
"09/07/2021","1.300","1.290","1.325","1.285","7,28M","1,17%"
"08/07/2021","1.285","1.330","1.335","1.280","10,91M","-3,02%"
"07/07/2021","1.325","1.355","1.355","1.315","10,41M","-2,57%"
"06/07/2021","1.360","1.340","1.385","1.325","25,37M","4,21%"
"05/07/2021","1.305","1.350","1.360","1.305","9,58M","-2,61%"
"02/07/2021","1.340","1.300","1.355","1.300","20,37M","3,88%"
"01/07/2021","1.290","1.340","1.350","1.280","7,86M","-0,77%"
"30/06/2021","1.300","1.275","1.325","1.275","9,15M","1,96%"
"29/06/2021","1.275","1.305","1.340","1.255","16,01M","-2,30%"
"28/06/2021","1.305","1.355","1.370","1.295","14,11M","-2,25%"
"25/06/2021","1.335","1.325","1.355","1.310","15,20M","1,52%"
"24/06/2021","1.315","1.330","1.335","1.300","6,41M","0,00%"
"23/06/2021","1.315","1.360","1.380","1.315","9,54M","-1,50%"
"22/06/2021","1.335","1.335","1.380","1.325","14,95M","0,38%"
"21/06/2021","1.330","1.340","1.340","1.270","10,50M","-1,85%"
"18/06/2021","1.355","1.400","1.420","1.330","21,20M","-3,21%"
"17/06/2021","1.400","1.450","1.470","1.395","24,91M","-5,08%"
"16/06/2021","1.475","1.365","1.485","1.355","45,18M","6,50%"
"15/06/2021","1.385","1.420","1.420","1.365","14,62M","-2,81%"
"14/06/2021","1.425","1.425","1.450","1.385","22,62M","0,35%"
"11/06/2021","1.420","1.355","1.475","1.345","57,72M","7,17%"
"10/06/2021","1.325","1.365","1.385","1.310","15,15M","-2,21%"
"09/06/2021","1.355","1.360","1.375","1.350","5,71M","0,00%"
"08/06/2021","1.355","1.360","1.395","1.350","12,87M","1,50%"
"07/06/2021","1.335","1.390","1.400","1.330","9,40M","-3,61%"
"04/06/2021","1.385","1.410","1.415","1.385","9,79M","-1,77%"
"03/06/2021","1.410","1.430","1.450","1.395","10,65M","-1,40%"
"02/06/2021","1.430","1.300","1.430","1.295","36,55M","11,28%"
"31/05/2021","1.285","1.290","1.310","1.275","9,84M","0,78%"
"28/05/2021","1.275","1.320","1.325","1.265","9,48M","-2,30%"
"27/05/2021","1.305","1.330","1.350","1.300","10,60M","-1,14%"
"25/05/2021","1.320","1.320","1.360","1.310","13,81M","1,54%"
"24/05/2021","1.300","1.370","1.380","1.300","17,17M","-2,26%"
"21/05/2021","1.330","1.385","1.410","1.315","17,43M","-2,92%"
"20/05/2021","1.370","1.440","1.465","1.365","22,56M","-4,86%"
"19/05/2021","1.440","1.455","1.495","1.435","13,97M","-0,35%"
"18/05/2021","1.445","1.435","1.450","1.415","7,19M","0,70%"
"17/05/2021","1.435","1.485","1.520","1.435","21,01M","-2,71%"
"11/05/2021","1.475","1.470","1.525","1.445","41,10M","1,72%"
"10/05/2021","1.450","1.465","1.470","1.440","8,74M","-0,34%"
"07/05/2021","1.455","1.505","1.540","1.455","19,87M","-1,69%"
"06/05/2021","1.480","1.430","1.525","1.430","40,30M","3,86%"
"05/05/2021","1.425","1.435","1.440","1.405","6,77M","-0,35%"
"04/05/2021","1.430","1.395","1.435","1.375","16,19M","2,51%"
"03/05/2021","1.395","1.430","1.440","1.390","6,20M","-1,76%"
"30/04/2021","1.420","1.450","1.465","1.405","7,10M","-2,07%"
"29/04/2021","1.450","1.420","1.450","1.415","7,96M","2,47%"
"28/04/2021","1.415","1.395","1.415","1.395","2,60M","1,43%"
"27/04/2021","1.395","1.410","1.425","1.395","3,73M","-0,71%"
"26/04/2021","1.405","1.415","1.435","1.400","4,74M","-0,71%"
"23/04/2021","1.415","1.430","1.445","1.405","5,31M","-0,35%"
"22/04/2021","1.420","1.425","1.435","1.415","4,12M","-0,35%"
