"Tanggal","Terakhir","Pembukaan","Tertinggi","Terendah","Vol.","Perubahan%"
"21/04/2021","1.425","1.455","1.460","1.420","6,20M","-2,73%"
"20/04/2021","1.465","1.470","1.500","1.450","8,35M","0,00%"
"19/04/2021","1.465","1.455","1.495","1.395","21,82M","2,81%"
"16/04/2021","1.425","1.410","1.440","1.405","6,03M","1,42%"
"15/04/2021","1.405","1.415","1.430","1.400","4,39M","-0,71%"
"14/04/2021","1.415","1.390","1.420","1.390","6,87M","2,17%"
"13/04/2021","1.385","1.415","1.435","1.370","14,50M","-2,12%"
"12/04/2021","1.415","1.480","1.490","1.415","9,62M","-4,71%"
"09/04/2021","1.485","1.530","1.545","1.480","11,78M","-2,94%"
"08/04/2021","1.530","1.480","1.530","1.465","15,17M","4,44%"
"07/04/2021","1.465","1.450","1.495","1.450","10,07M","1,03%"
"06/04/2021","1.450","1.460","1.480","1.445","8,46M","-1,02%"
"05/04/2021","1.465","1.465","1.510","1.455","18,53M","0,34%"
"01/04/2021","1.460","1.450","1.475","1.425","11,50M","2,46%"
"31/03/2021","1.425","1.485","1.490","1.400","18,34M","-3,72%"
"30/03/2021","1.480","1.550","1.550","1.480","20,16M","-4,21%"
"29/03/2021","1.545","1.605","1.610","1.535","20,36M","-3,13%"
"26/03/2021","1.595","1.625","1.625","1.565","14,51M","0,95%"
"25/03/2021","1.580","1.595","1.640","1.520","39,50M","-0,94%"
"24/03/2021","1.595","1.700","1.700","1.595","40,11M","-6,73%"
"23/03/2021","1.710","1.700","1.780","1.680","72,39M","1,79%"
"22/03/2021","1.680","1.580","1.710","1.550","88,53M","10,16%"
"19/03/2021","1.525","1.540","1.575","1.520","16,79M","-0,97%"
"18/03/2021","1.540","1.540","1.570","1.520","23,17M","2,33%"
"17/03/2021","1.505","1.515","1.530","1.495","5,82M","-0,33%"
"16/03/2021","1.510","1.545","1.585","1.505","24,95M","-1,63%"
"15/03/2021","1.535","1.515","1.570","1.510","23,26M","1,99%"
"12/03/2021","1.505","1.420","1.565","1.410","61,94M","7,50%"
"10/03/2021","1.400","1.400","1.435","1.380","7,78M","0,00%"
"09/03/2021","1.400","1.415","1.435","1.380","11,98M","-1,41%"
"08/03/2021","1.420","1.480","1.490","1.405","12,14M","-3,07%"
"05/03/2021","1.465","1.470","1.480","1.450","7,90M","-1,68%"
"04/03/2021","1.490","1.485","1.530","1.445","23,72M","0,34%"
"03/03/2021","1.485","1.540","1.555","1.470","15,58M","-2,94%"
"02/03/2021","1.530","1.500","1.590","1.500","42,14M","2,68%"
"01/03/2021","1.490","1.490","1.510","1.480","7,07M","0,68%"
"26/02/2021","1.480","1.475","1.500","1.440","7,27M","0,00%"
"25/02/2021","1.480","1.475","1.495","1.465","7,16M","1,72%"
"24/02/2021","1.455","1.510","1.525","1.450","11,37M","-3,32%"
"23/02/2021","1.505","1.540","1.575","1.495","27,24M","-2,27%"
"22/02/2021","1.540","1.440","1.540","1.425","31,48M","8,45%"
"19/02/2021","1.420","1.430","1.440","1.405","5,61M","-0,70%"
"18/02/2021","1.430","1.455","1.460","1.425","8,99M","-2,05%"
"17/02/2021","1.460","1.530","1.535","1.455","16,81M","-4,58%"
"16/02/2021","1.530","1.530","1.545","1.510","11,05M","0,66%"
"15/02/2021","1.520","1.540","1.545","1.510","7,12M","0,00%"
"11/02/2021","1.520","1.480","1.530","1.470","10,04M","2,36%"
"10/02/2021","1.485","1.500","1.510","1.455","9,32M","-0,67%"
"09/02/2021","1.495","1.550","1.580","1.480","22,36M","-3,55%"
"08/02/2021","1.550","1.575","1.610","1.525","26,51M","0,00%"
"05/02/2021","1.550","1.530","1.615","1.530","62,96M","2,31%"
"04/02/2021","1.515","1.400","1.530","1.390","48,11M","7,83%"
"03/02/2021","1.405","1.435","1.440","1.395","16,05M","-2,09%"
"02/02/2021","1.435","1.490","1.530","1.430","22,68M","-3,69%"
"01/02/2021","1.490","1.465","1.500","1.395","37,51M","1,71%"
"29/01/2021","1.465","1.410","1.540","1.375","44,40M","3,90%"
"28/01/2021","1.410","1.380","1.535","1.350","55,92M","0,36%"
"27/01/2021","1.405","1.435","1.470","1.350","30,54M","-1,40%"
"26/01/2021","1.425","1.535","1.575","1.425","33,70M","-6,86%"
"25/01/2021","1.530","1.620","1.660","1.525","29,17M","-5,56%"
"22/01/2021","1.620","1.705","1.715","1.605","26,70M","-4,99%"
"21/01/2021","1.705","1.740","1.765","1.700","16,54M","-1,16%"
"20/01/2021","1.725","1.695","1.740","1.655","22,60M","1,77%"
"19/01/2021","1.695","1.695","1.795","1.605","54,69M","0,00%"
"18/01/2021","1.695","1.790","1.835","1.695","46,04M","-5,31%"
"15/01/2021","1.790","1.870","1.875","1.770","54,52M","-4,28%"
"14/01/2021","1.870","1.980","2.000","1.855","71,62M","-2,60%"
"13/01/2021","1.920","1.880","1.985","1.855","120,47M","5,49%"
"12/01/2021","1.820","1.880","1.900","1.805","34,83M","-2,67%"
"11/01/2021","1.870","1.810","1.880","1.805","71,69M","5,65%"
"08/01/2021","1.770","1.790","1.880","1.760","73,71M","1,14%"
"07/01/2021","1.750","1.615","1.775","1.565","83,40M","8,36%"
"06/01/2021","1.615","1.690","1.690","1.575","45,08M","-4,44%"
"05/01/2021","1.690","1.745","1.795","1.685","40,88M","-2,31%"
"04/01/2021","1.730","1.725","1.770","1.610","78,29M","0,00%"
"30/12/2020","1.730","1.860","1.870","1.730","45,90M","-6,74%"
"29/12/2020","1.855","1.900","1.925","1.840","29,39M","0,82%"
"28/12/2020","1.840","1.865","1.890","1.805","16,55M","0,27%"
"23/12/2020","1.835","1.885","1.930","1.745","44,08M","-2,13%"
"22/12/2020","1.875","1.990","2.010","1.855","57,04M","-5,78%"
"21/12/2020","1.990","1.905","2.050","1.840","106,57M","5,85%"
"18/12/2020","1.880","1.930","1.935","1.875","21,95M","-2,08%"
"17/12/2020","1.920","1.955","1.975","1.870","47,29M","-2,29%"
"16/12/2020","1.965","2.000","2.020","1.945","32,08M","-0,25%"
"15/12/2020","1.970","1.990","2.020","1.920","40,67M","0,25%"
"14/12/2020","1.965","1.900","1.975","1.890","53,43M","6,22%"
"11/12/2020","1.850","1.905","1.930","1.835","27,62M","-1,07%"
"10/12/2020","1.870","1.950","1.980","1.825","58,49M","-3,11%"
"08/12/2020","1.930","1.800","2.010","1.785","171,17M","9,97%"
"07/12/2020","1.755","1.820","1.820","1.750","40,46M","0,00%"
"04/12/2020","1.755","1.730","1.780","1.720","43,18M","2,93%"
"03/12/2020","1.705","1.770","1.800","1.685","35,56M","-2,29%"
"02/12/2020","1.745","1.795","1.800","1.725","34,28M","-1,13%"
"01/12/2020","1.765","1.730","1.820","1.635","79,87M","3,22%"
"30/11/2020","1.710","1.620","1.840","1.570","176,40M","6,88%"
"27/11/2020","1.600","1.500","1.610","1.500","64,16M","7,74%"
"26/11/2020","1.485","1.470","1.540","1.470","32,40M","1,37%"
"25/11/2020","1.465","1.410","1.555","1.410","72,08M","6,16%"
"24/11/2020","1.380","1.380","1.445","1.370","58,83M","1,47%"
"23/11/2020","1.360","1.200","1.420","1.190","122,63M","16,24%"
"20/11/2020","1.170","1.200","1.210","1.155","30,74M","-0,85%"
"19/11/2020","1.180","1.045","1.190","1.045","92,32M","12,92%"
"18/11/2020","1.045","1.045","1.070","1.040","10,44M","0,00%"
"17/11/2020","1.045","1.070","1.100","1.045","35,94M","-1,42%"
"16/11/2020","1.060","1.010","1.065","1.005","36,41M","5,47%"
"13/11/2020","1.005","1.000","1.020","990","9,70M","0,50%"
"12/11/2020","1.000","1.020","1.025","995","17,23M","-1,48%"
"11/11/2020","1.015","975","1.025","970","43,49M","4,10%"
"10/11/2020","975","980","990","970","10,36M","0,52%"
"09/11/2020","970","965","980","960","9,85M","1,57%"
"06/11/2020","955","945","965","940","12,11M","1,60%"
"05/11/2020","940","920","945","920","5,59M","2,17%"
"04/11/2020","920","940","950","910","10,52M","-2,13%"
"03/11/2020","940","940","955","935","6,08M","0,53%"
"02/11/2020","935","940","950","920","6,48M","0,00%"
"27/10/2020","935","935","955","925","8,55M","-0,53%"
"26/10/2020","940","945","960","935","13,72M","0,53%"
"23/10/2020","935","960","970","935","15,36M","-1,06%"
"22/10/2020","945","995","995","945","34,24M","-5,03%"
"21/10/2020","995","1.000","1.030","990","22,35M","0,51%"
"20/10/2020","990","990","1.030","985","25,20M","0,00%"
"19/10/2020","990","1.010","1.010","980","19,15M","-0,50%"
"16/10/2020","995","950","1.000","920","39,41M","6,42%"
"15/10/2020","935","960","1.010","935","39,21M","-2,09%"
"14/10/2020","955","950","955","930","22,04M","1,06%"
"13/10/2020","945","910","950","905","20,57M","3,28%"
"12/10/2020","915","930","935","915","14,97M","-1,08%"
"09/10/2020","925","925","935","905","4,30M","-0,54%"
"08/10/2020","930","930","965","925","18,94M","0,00%"
"07/10/2020","930","920","945","920","7,16M","1,09%"
"06/10/2020","920","925","930","920","5,75M","0,55%"
"05/10/2020","915","910","925","905","5,24M","0,55%"
"02/10/2020","910","935","935","890","6,79M","-2,67%"
"01/10/2020","935","925","940","915","5,93M","1,63%"
"30/09/2020","920","960","970","905","13,08M","-3,16%"
"29/09/2020","950","915","980","915","38,69M","3,83%"
"28/09/2020","915","930","935","905","4,10M","-1,08%"
"25/09/2020","925","915","925","900","8,25M","2,21%"
"24/09/2020","905","900","910","890","7,10M","-0,55%"
"23/09/2020","910","925","945","890","16,50M","-1,09%"
"22/09/2020","920","900","940","890","20,04M","1,10%"
"21/09/2020","910","915","960","910","24,43M","-0,55%"
"18/09/2020","915","910","935","905","7,11M","1,67%"
"17/09/2020","900","920","940","900","10,37M","-1,10%"
"16/09/2020","910","945","945","905","10,96M","-3,70%"
"15/09/2020","945","975","975","945","9,36M","-2,07%"
"14/09/2020","965","950","975","940","14,27M","4,32%"
"11/09/2020","925","885","935","835","24,78M","3,35%"
"10/09/2020","895","950","950","895","10,40M","-6,77%"
"09/09/2020","960","995","1.010","945","23,79M","-4,95%"
"08/09/2020","1.010","1.025","1.050","1.000","16,74M","-1,94%"
"07/09/2020","1.030","1.030","1.055","1.015","12,28M","0,49%"
"04/09/2020","1.025","1.030","1.030","1.010","7,80M","-2,38%"
"03/09/2020","1.050","1.070","1.070","1.035","11,99M","-1,87%"
"02/09/2020","1.070","1.065","1.095","1.050","21,60M","0,94%"
"01/09/2020","1.060","1.025","1.060","995","20,22M","3,41%"
"31/08/2020","1.025","1.090","1.090","1.015","13,16M","-3,30%"
"28/08/2020","1.060","1.065","1.095","1.055","18,96M","0,00%"
"27/08/2020","1.060","1.075","1.100","1.055","15,87M","-0,47%"
"26/08/2020","1.065","1.055","1.120","1.045","69,49M","1,91%"
"25/08/2020","1.045","1.025","1.055","1.015","14,86M","2,96%"
"24/08/2020","1.015","1.045","1.045","1.015","11,75M","-2,40%"
"19/08/2020","1.040","1.030","1.070","1.025","26,60M","0,97%"
"18/08/2020","1.030","1.040","1.060","1.025","14,50M","-0,96%"
"14/08/2020","1.040","1.055","1.070","1.030","7,83M","-0,95%"
"13/08/2020","1.050","1.025","1.080","1.025","20,32M","1,45%"
"12/08/2020","1.035","1.065","1.065","1.025","21,32M","-4,61%"
"11/08/2020","1.085","1.120","1.130","1.060","45,34M","-2,25%"
"10/08/2020","1.110","1.010","1.110","990","74,98M","12,12%"
"07/08/2020","990","1.010","1.035","990","19,43M","-2,46%"
"06/08/2020","1.015","950","1.020","950","33,93M","7,41%"
"05/08/2020","945","925","960","910","12,59M","2,16%"
"04/08/2020","925","920","950","915","15,27M","1,09%"
"03/08/2020","915","980","990","915","21,55M","-6,63%"
"30/07/2020","980","1.015","1.025","955","22,33M","-3,45%"
"29/07/2020","1.015","1.015","1.040","1.010","11,20M","0,00%"
"28/07/2020","1.015","1.020","1.075","1.000","47,60M","0,50%"
"27/07/2020","1.010","1.015","1.040","1.005","13,83M","-0,49%"
"24/07/2020","1.015","1.050","1.085","1.010","41,79M","-3,33%"
"23/07/2020","1.050","955","1.080","945","111,60M","10,53%"
"22/07/2020","950","965","995","950","26,61M","-0,52%"
"21/07/2020","955","950","990","925","24,77M","1,60%"
"20/07/2020","940","960","985","935","32,50M","-3,59%"
"17/07/2020","975","895","1.010","885","112,80M","8,94%"
"16/07/2020","895","915","935","885","13,71M","-2,19%"
"15/07/2020","915","945","965","870","41,95M","-0,54%"
"14/07/2020","920","955","1.040","915","162,69M","-1,08%"
"13/07/2020","930","740","930","740","105,70M","24,83%"
"10/07/2020","745","755","760","735","10,90M","-1,32%"
"09/07/2020","755","730","795","710","46,40M","4,14%"
"08/07/2020","725","705","740","705","11,61M","1,40%"
"07/07/2020","715","705","730","695","23,15M","2,14%"
"06/07/2020","700","700","705","690","7,43M","0,72%"
"03/07/2020","695","695","705","690","8,80M","1,46%"
"02/07/2020","685","680","695","675","9,76M","1,48%"
"01/07/2020","675","665","675","650","4,95M","0,75%"
"30/06/2020","670","670","675","655","3,92M","1,52%"
"29/06/2020","660","670","680","655","2,44M","-1,49%"
"26/06/2020","670","665","675","660","1,32M","1,52%"
"25/06/2020","660","670","675","660","3,53M","-2,22%"
"24/06/2020","675","675","680","660","5,19M","1,50%"
"23/06/2020","665","680","685","655","9,44M","-2,92%"
"22/06/2020","685","705","705","680","5,43M","-2,14%"
"19/06/2020","700","700","710","690","6,67M","0,00%"
"18/06/2020","700","705","710","695","16,32M","0,72%"
"17/06/2020","695","680","695","665","17,86M","2,96%"
"16/06/2020","675","660","690","650","14,88M","3,05%"
"15/06/2020","655","670","680","655","5,56M","-2,24%"
"12/06/2020","670","650","670","625","9,80M","0,75%"
"11/06/2020","665","685","690","650","10,53M","-3,62%"
"10/06/2020","690","700","710","670","13,16M","-2,82%"
"09/06/2020","710","760","775","705","31,93M","-4,70%"
"08/06/2020","745","720","755","715","29,80M","5,67%"
"05/06/2020","705","690","705","670","13,74M","2,92%"
"04/06/2020","685","720","735","685","38,33M","-2,84%"
"03/06/2020","705","660","730","655","40,81M","8,46%"
"02/06/2020","650","650","675","640","18,90M","1,56%"
"29/05/2020","640","685","685","640","21,81M","-5,88%"
"28/05/2020","680","695","705","670","12,79M","-1,45%"
"27/05/2020","690","710","710","685","8,94M","0,00%"
"26/05/2020","690","680","710","650","5,36M","0,00%"
"20/05/2020","690","695","700","680","1,96M","0,00%"
"19/05/2020","690","705","710","685","4,42M","1,47%"
"18/05/2020","680","710","720","675","7,47M","-3,55%"
"15/05/2020","705","730","730","705","2,15M","-2,08%"
"14/05/2020","720","740","745","720","1,43M","-3,36%"
"13/05/2020","745","720","745","700","3,59M","2,76%"
"12/05/2020","725","755","765","725","3,41M","-3,97%"
"11/05/2020","755","765","765","745","4,67M","2,03%"
"08/05/2020","740","735","760","735","8,18M","2,07%"
"06/05/2020","725","730","745","720","7,42M","0,69%"
"05/05/2020","720","690","735","690","10,34M","-2,70%"
"04/05/2020","740","740","740","740","2,99M","-6,92%"
"30/04/2020","795","760","795","755","15,95M","5,30%"
"29/04/2020","755","745","765","740","4,80M","2,03%"
"28/04/2020","740","760","760","740","8,19M","-1,99%"
"27/04/2020","755","745","780","725","14,83M","6,34%"
"24/04/2020","710","735","755","710","11,07M","0,00%"
"23/04/2020","710","740","775","710","9,75M","-0,70%"
"22/04/2020","715","735","740","690","5,07M","-3,38%"
"21/04/2020","740","785","785","740","8,86M","-6,92%"
"20/04/2020","795","780","865","760","27,24M","2,58%"
"17/04/2020","775","770","790","760","3,36M","0,65%"
"16/04/2020","770","800","800","760","2,06M","-0,65%"
"15/04/2020","775","785","820","770","5,05M","-2,52%"
"14/04/2020","795","760","795","755","4,96M","4,61%"
"13/04/2020","760","760","770","745","1,89M","1,33%"
"09/04/2020","750","740","775","730","6,15M","1,35%"
"08/04/2020","740","760","760","710","6,11M","-1,99%"
"07/04/2020","755","790","800","730","7,82M","-1,31%"
"06/04/2020","765","755","775","720","7,56M","3,38%"
"03/04/2020","740","765","785","730","4,42M","-1,33%"
"02/04/2020","750","735","765","700","5,54M","3,45%"